episode,sum_reward,loss,param_change,T
1,282.80075678941154,0,0,118.54812622731315
2,231.35596661976183,1108.8754037618637,1.2359238769772958,92.84527797383839
3,11.01369276074631,375.45612792973407,0.5086312824882824,137.53044015453753
4,-74.98406581914041,394.8305968551535,0.5455455333810779,200.92624062306083
5,246.80483652552013,1146.690072774887,1.5018084661175917,102.91529940133572
6,-47.42311427165761,224.21180879883468,0.8057736511997005,113.7647590413353
7,-69.64168621285795,306.95928279926375,0.28437955183944785,105.96999265425006
8,-78.42066363051244,585.2878224141896,0.24479249020326793,211.5767245011889
9,9.946491357165474,995.9445946536725,0.5893820641012842,111.1887138549773
10,90.59738009059801,571.5413944629836,0.9034886164431035,131.21095154129534
11,-19.280507351264816,647.7829919308424,0.9382720603804575,169.190010643768
12,-35.906247523734926,370.08054133411497,1.6630275514689588,162.5394120866599
13,-51.336870276536715,391.98296852764906,0.6092199713102837,136.53174818219077
14,3.9197305349304834,577.5418879277422,1.6375524297840838,162.6631731175791
15,-41.136437834107014,457.44756012992,0.8844721384023351,191.3770847271612
16,-91.14816389400103,1184.9945904423948,1.5126124688517075,141.65655831311798
17,-51.22407669601834,636.3107041748153,3.261686126295083,161.82408918736957
18,118.5502880340458,1361.7896949321148,1.4274022948773823,149.67339489465067
19,-22.443546641591606,854.3488136883825,1.1411472144291117,101.73092933011895
20,138.02030503187757,1180.5855960693734,1.9116700675802063,78.43948877906816
21,-0.19835186362523372,941.4033959488152,1.3584556286150624,96.76681352780584
22,195.85819253901428,1311.5434539001435,0.21331938611965146,77.05616739308114
23,4.274723755415806,1122.4782240781933,0.2635265886048336,136.38118000632306
24,65.36275159068828,1343.698008686304,0.2951127157743502,89.99394638866002
25,-49.21437585909653,1383.3011233359575,0.543097615570728,169.0731592061592
26,-37.2756716914087,1647.2287260238081,0.9179074196437165,153.79788055088352
27,48.09060934997732,2107.471466973424,0.10921552697353258,100.7443590626888
28,-35.38306138758619,2122.68834361434,1.4970763007203638,90.35215110792103
29,125.8403440614576,2797.935135729611,0.024299234089166385,118.65064638607903
30,142.66712962224625,2645.4711355119944,0.0031975044383471688,113.68946518089223
31,120.86895185526664,2680.787519708276,0.030476990965482693,92.33493686493233
32,171.4126916973746,2583.530811280012,0.2347014212583744,91.61579270635741
33,155.68601803704036,2428.485076084733,0.00459391833029803,91.70264344835029
34,67.74777291784339,2362.755251005292,0.00024176215976059667,115.68074901247019
35,170.79527471445655,2604.5145681500435,0.01161661007155385,91.5012444624781
36,120.68808362335766,2440.332984611392,0.02051399399298566,103.14598798333782
37,131.5604873072726,2551.4583723694086,0.01725250170312941,112.5369145925782
38,171.91794731379684,2590.7654630690813,0.0014991654954749569,103.35823497918278
39,155.63309139415912,2480.5615936368704,0.005784105599232476,91.46660545090172
40,159.55137427859728,2480.556326404214,0.0015081930787534362,103.77575880459307
41,109.5588611900845,2371.8434355678037,0.0006467366672666283,111.95235307643486
42,87.99434867010486,2206.5752308322117,0.0012446864145635851,80.66500337068396
43,158.94696936051298,2491.857446998358,0.008852329627191569,104.5275175836795
44,164.2466647134735,2479.598407521844,0.010037120597140351,93.94372105589284
45,117.896174122579,2511.310418227251,0.3195017502008503,97.402251380639
46,151.87837788584372,2289.726117938757,0.0064904986530912685,102.3951388552791
47,151.87837788584372,2381.5203492194414,0.005544302751073941,102.3951388552791
48,136.74808839492562,2364.906133517623,0.007698621545489724,105.43717844194231
49,152.5339893345735,2456.509315588395,0.0036781058478130247,102.3951388552791
50,151.87837788584372,2422.8488126844168,0.0025805704764607414,102.3951388552791
51,151.87837788584372,2460.202976513654,0.005192647271499892,102.3951388552791
52,144.41426653454354,2458.3177054077387,0.0038476172311824506,99.1437491910418
53,130.89450496552243,2398.236646145582,0.006941790781090857,102.3951388552791
54,131.54983795162278,2299.4595429599285,0.01584442790812866,102.3951388552791
55,118.70967906931018,2379.1610393747687,0.06766522133012015,101.53148679375829
56,-26.687044126701295,2450.11718657054,0.047249070700549615,148.94226057783447
57,91.23566174046834,3374.017092469905,3.901104817503064,80.67923175178862
58,-50.62487949354651,2397.583824991554,2.4989596748107004,189.6710734305218
59,-69.38074227024045,2859.509183005546,3.0247592653694424,114.22443545540793
60,-47.006049684866085,2817.7186065018177,2.3887190557919147,181.70972128650408
61,-61.617119431912634,3331.3695566065144,2.1425042671490564,140.23416154641788
62,-55.882139792279894,3096.0680594975274,1.7767449131269701,158.16002037288257
63,-53.560377938256124,2372.3698008486535,2.2521890859308353,165.94988189055374
64,-54.04971183384961,2779.9775137547404,1.7712591016411119,152.93372955864425
65,-40.960465648672894,2645.1340370128164,2.041415277649957,105.24586907564111
66,-67.59931927537305,2825.453029592056,0.8365983831617388,134.24636471350917
67,-64.01606371927956,2952.73940731748,1.3684051406925806,111.35614439941318
68,4.539724195230862,2798.1793416580185,0.8437594699648685,132.27568437194364
69,-55.749729740006714,3093.6100241318345,0.4772521196934769,206.12722021662063
70,-64.48130729930358,3044.9114269800484,0.17132073907332274,263.4028231293744
71,-60.861909400229024,3162.1750408040825,0.10649791404004456,159.84066637581282
72,-50.33857553541075,3007.2923060953617,0.0014332426562298688,177.16762313839263
73,-49.724539527395315,3168.6596217547194,0.002236235878441485,129.73991023872753
74,-49.06483162605143,3001.7746055722237,0.0011863741997911591,172.79983806968897
75,-61.30798203238467,3100.7100466695993,0.0020577509432841276,114.58568342122614
76,-52.90871081475741,3030.920812865719,0.00011066352364008249,181.3992308518402
77,-48.55688180593345,3038.9801199287176,9.2380170432569e-05,144.27735402231346
78,-66.78621385467414,3267.7692395821214,0.000388290454172917,156.5205570464843
79,-58.67242714566461,3157.6048320615664,0.00034442727975627307,146.02805337935354
80,-43.94578708569918,3345.9956309805275,0.0055342809525631646,132.32819646411056
81,-50.89514241535553,3124.6653525345027,0.041610882365826794,110.64506605574759
82,-49.54707466575436,3148.9915481880307,0.2990873724362014,155.56573438853118
83,-57.19652214951042,3095.2355720913038,0.0034794866816775017,139.25828810093563
